start_time,open,high,low,close
2025-01-03 09:15,21520.1,21532.8,21514.9,21530.4
2025-01-03 09:20,21530.4,21544.1,21526.2,21540.2
2025-01-03 09:25,21540.2,21548.2,21533.8,21542.9
2025-01-03 09:30,21542.9,21549.9,21536.6,21547.5
2025-01-03 09:35,21547.5,21560.1,21545.8,21555.7
2025-01-03 09:40,21555.7,21559.1,21550.9,21558.3
2025-01-03 09:45,21560.8,21566.2,21555.9,21563.9
2025-01-03 09:50,21562.0,21570.0,21560.8,21568.8
2025-01-03 09:55,21565.3,21574.2,21562.1,21572.4
2025-01-03 10:00,21570.2,21579.9,21568.4,21577.0
